CaseID,Activity,time:timestamp
1,,
1,Activity D,8.188966863648876
1,,
1,Activity B,8.881975184248867
1,,
1,Activity H,9.575052927597383
1,,
1,Activity J,9.980494888896912
2,,
2,Activity C,8.188966863648876
2,,
2,Activity B,8.881975184248867
2,,
2,Activity I,9.575052927597383
2,,
2,Activity J,9.980494888896912
3,,
3,Activity D,8.188966863648876
3,,
3,Activity B,8.881975184248867
3,,
3,Activity I,9.575052927597383
3,,
3,Activity J,9.980494888896912
4,,
4,Activity D,8.188966863648876
4,,
4,Activity B,8.881975184248867
4,,
4,Activity G,9.575052927597383
4,,
4,Activity J,9.980494888896912
5,,
5,Activity D,8.188966863648876
5,,
5,Activity B,8.881975184248867
5,,
5,Activity H,9.575052927597383
5,,
5,Activity J,9.980494888896912
6,,
6,Activity C,8.188966863648876
6,,
6,Activity B,8.881975184248867
6,,
6,Activity H,9.575052927597383
6,,
6,Activity J,9.980494888896912
7,,
7,Activity C,8.188966863648876
7,,
7,Activity B,8.881975184248867
7,,
7,Activity H,9.575052927597383
7,,
7,Activity J,9.980494888896912
8,,
8,Activity C,8.188966863648876
8,,
8,Activity B,8.881975184248867
8,,
8,Activity G,9.575052927597383
8,,
8,Activity J,9.980494888896912
9,,
9,Activity D,8.188966863648876
9,,
9,Activity B,8.881975184248867
9,,
9,Activity G,9.575052927597383
9,,
9,Activity J,9.980494888896912
10,,
10,Activity D,8.188966863648876
10,,
10,Activity B,8.881975184248867
10,,
10,Activity H,9.575052927597383
10,,
10,Activity J,9.980494888896912
11,,
11,Activity D,8.188966863648876
11,,
11,Activity B,8.881975184248867
11,,
11,Activity G,9.575052927597383
11,,
11,Activity J,9.980494888896912
12,,
12,Activity C,8.188966863648876
12,,
12,Activity B,8.881975184248867
12,,
12,Activity H,9.575052927597383
12,,
12,Activity J,9.980494888896912
13,,
13,Activity C,8.188966863648876
13,,
13,Activity B,8.881975184248867
13,,
13,Activity G,9.575052927597383
13,,
13,Activity J,9.980494888896912
14,,
14,Activity C,8.188966863648876
14,,
14,Activity B,8.881975184248867
14,,
14,Activity H,9.575052927597383
14,,
14,Activity J,9.980494888896912
15,,
15,Activity D,8.188966863648876
15,,
15,Activity B,8.881975184248867
15,,
15,Activity G,9.575052927597383
15,,
15,Activity J,9.980494888896912
16,,
16,Activity D,8.188966863648876
16,,
16,Activity B,8.881975184248867
16,,
16,Activity I,9.575052927597383
16,,
16,Activity J,9.980494888896912
17,,
17,Activity C,8.188966863648876
17,,
17,Activity B,8.881975184248867
17,,
17,Activity G,9.575052927597383
17,,
17,Activity J,9.980494888896912
18,,
18,Activity C,8.188966863648876
18,,
18,Activity B,8.881975184248867
18,,
18,Activity I,9.575052927597383
18,,
18,Activity J,9.980494888896912
19,,
19,Activity D,8.188966863648876
19,,
19,Activity B,8.881975184248867
19,,
19,Activity H,9.575052927597383
19,,
19,Activity J,9.980494888896912
20,,
20,Activity C,8.188966863648876
20,,
20,Activity B,8.881975184248867
20,,
20,Activity G,9.575052927597383
20,,
20,Activity J,9.980494888896912
21,,
21,Activity C,8.188966863648876
21,,
21,Activity B,8.881975184248867
21,,
21,Activity G,9.575052927597383
21,,
21,Activity J,9.980494888896912
22,,
