CaseID,Activity,time:timestamp
1,Activity A,0.0
1,,
1,,
1,Activity B,8.881836305004146
1,,
1,,
1,Activity F,9.798127036878302
1,,
2,Activity A,0.0
2,,
2,,
2,Activity B,8.881836305004146
2,,
2,,
2,Activity F,9.798127036878302
2,,
3,Activity A,0.0
3,,
3,,
3,Activity B,8.881836305004146
3,,
3,,
3,Activity F,9.798127036878302
3,,
4,Activity A,0.0
4,,
4,,
4,Activity B,8.881836305004146
4,,
4,,
4,Activity F,9.798127036878302
4,,
5,Activity A,0.0
5,,
5,,
5,Activity B,8.881836305004146
5,,
5,,
5,Activity F,9.798127036878302
5,,
6,Activity A,0.0
6,,
6,,
6,Activity B,8.881836305004146
6,,
6,,
6,Activity F,9.798127036878302
6,,
7,Activity A,0.0
7,,
7,,
7,Activity B,8.881836305004146
7,,
7,,
7,Activity F,9.798127036878302
7,,
8,Activity A,0.0
8,,
8,,
8,Activity B,8.881836305004146
8,,
8,,
8,Activity F,9.798127036878302
8,,
9,Activity A,0.0
9,,
9,,
9,Activity B,8.881836305004146
9,,
9,,
9,Activity F,9.798127036878302
9,,
10,Activity A,0.0
10,,
10,,
10,Activity B,8.881836305004146
10,,
10,,
10,Activity F,9.798127036878302
10,,
11,Activity A,0.0
11,,
11,,
11,Activity B,8.881836305004146
11,,
11,,
11,Activity F,9.798127036878302
11,,
12,Activity A,0.0
12,,
12,,
12,Activity B,8.881836305004146
12,,
12,,
12,Activity F,9.798127036878302
12,,
13,Activity A,0.0
13,,
13,,
13,Activity B,8.881836305004146
13,,
13,,
13,Activity F,9.798127036878302
13,,
14,Activity A,0.0
14,,
14,,
14,Activity B,8.881836305004146
14,,
14,,
14,Activity F,9.798127036878302
14,,
15,Activity A,0.0
15,,
15,,
15,Activity B,8.881836305004146
15,,
15,,
15,Activity F,9.798127036878302
15,,
16,Activity A,0.0
16,,
16,,
16,Activity B,8.881836305004146
16,,
16,,
16,Activity F,9.798127036878302
16,,
17,Activity A,0.0
17,,
17,,
17,Activity B,8.881836305004146
17,,
17,,
17,Activity F,9.798127036878302
17,,
18,Activity A,0.0
18,,
18,,
18,Activity B,8.881836305004146
18,,
18,,
18,Activity F,9.798127036878302
18,,
19,Activity A,0.0
19,,
19,,
19,Activity B,8.881836305004146
19,,
19,,
19,Activity F,9.798127036878302
19,,
20,Activity A,0.0
20,,
20,,
20,Activity B,8.881836305004146
20,,
20,,
20,Activity F,9.798127036878302
20,,
21,Activity A,0.0
21,,
21,,
21,Activity B,8.881836305004146
21,,
21,,
21,Activity F,9.798127036878302
21,,
22,Activity A,0.0
22,,
22,,
22,Activity B,8.881836305004146
22,,
22,,
22,Activity F,9.798127036878302
22,,
23,Activity A,0.0
23,,
23,,
23,Activity B,8.881836305004146
23,,
23,,
23,Activity F,9.798127036878302
23,,
24,Activity A,0.0
24,,
24,,
24,Activity B,8.881836305004146
24,,
24,,
24,Activity F,9.798127036878302
24,,
25,Activity A,0.0
25,,
25,,
25,Activity B,8.881836305004146
25,,
25,,
25,Activity F,9.798127036878302
25,,
26,Activity A,0.0
26,,
26,,
26,Activity B,8.881836305004146
26,,
26,,
26,Activity F,9.798127036878302
26,,
27,Activity A,0.0
27,,
27,,
27,Activity B,8.881836305004146
27,,
27,,
27,Activity F,9.798127036878302
27,,
28,Activity A,0.0
28,,
28,,
28,Activity B,8.881836305004146
28,,
28,,
28,Activity F,9.798127036878302
28,,
29,Activity A,0.0
29,,
29,,
29,Activity B,8.881836305004146
29,,
29,,
29,Activity F,9.798127036878302
29,,
30,Activity A,0.0
30,,
30,,
30,Activity B,8.881836305004146
30,,
30,,
30,Activity F,9.798127036878302
30,,
31,Activity A,0.0
31,,
31,,
31,Activity B,8.881836305004146
31,,
31,,
31,Activity F,9.798127036878302
31,,
32,Activity A,0.0
32,,
32,,
32,Activity B,8.881836305004146
32,,
32,,
32,Activity F,9.798127036878302
32,,
33,Activity A,0.0
33,,
33,,
33,Activity B,8.881836305004146
33,,
33,,
33,Activity F,9.798127036878302
33,,
34,Activity A,0.0
34,,
34,,
34,Activity B,8.881836305004146
34,,
34,,
34,Activity F,9.798127036878302
34,,
35,Activity A,0.0
35,,
35,,
35,Activity B,8.881836305004146
35,,
35,,
35,Activity F,9.798127036878302
35,,
36,Activity A,0.0
36,,
36,,
36,Activity B,8.881836305004146
36,,
36,,
36,Activity F,9.798127036878302
36,,
37,Activity A,0.0
37,,
37,,
37,Activity B,8.881836305004146
37,,
37,,
37,Activity F,9.798127036878302
37,,
38,Activity A,0.0
38,,
38,,
38,Activity B,8.881836305004146
38,,
38,,
38,Activity F,9.798127036878302
38,,
39,Activity A,0.0
39,,
39,,
39,Activity B,8.881836305004146
39,,
39,,
39,Activity F,9.798127036878302
39,,
40,Activity A,0.0
40,,
40,,
40,Activity B,8.881836305004146
40,,
40,,
40,Activity F,9.798127036878302
40,,
41,Activity A,0.0
41,,
41,,
41,Activity B,8.881836305004146
41,,
41,,
41,Activity F,9.798127036878302
41,,
42,Activity A,0.0
42,,
42,,
42,Activity B,8.881836305004146
42,,
42,,
42,Activity F,9.798127036878302
42,,
43,Activity A,0.0
43,,
43,,
43,Activity B,8.881836305004146
43,,
43,,
43,Activity F,9.798127036878302
43,,
44,Activity A,0.0
44,,
44,,
44,Activity B,8.881836305004146
44,,
44,,
44,Activity F,9.798127036878302
44,,
45,Activity A,0.0
45,,
45,,
45,Activity B,8.881836305004146
45,,
45,,
45,Activity F,9.798127036878302
45,,
46,Activity A,0.0
46,,
46,,
46,Activity B,8.881836305004146
46,,
46,,
46,Activity F,9.798127036878302
46,,
47,Activity A,0.0
47,,
47,,
47,Activity B,8.881836305004146
47,,
47,,
47,Activity F,9.798127036878302
47,,
48,Activity A,0.0
48,,
48,,
48,Activity B,8.881836305004146
48,,
48,,
48,Activity F,9.798127036878302
48,,
49,Activity A,0.0
49,,
49,,
49,Activity B,8.881836305004146
49,,
49,,
49,Activity F,9.798127036878302
49,,
50,Activity A,0.0
50,,
50,,
50,Activity B,8.881836305004146
50,,
50,,
50,Activity F,9.798127036878302
50,,
51,Activity A,0.0
51,,
51,,
51,Activity B,8.881836305004146
51,,
51,,
51,Activity F,9.798127036878302
51,,
52,Activity A,0.0
52,,
52,,
52,Activity B,8.881836305004146
52,,
52,,
52,Activity F,9.798127036878302
52,,
53,Activity A,0.0
53,,
53,,
53,Activity B,8.881836305004146
53,,
53,,
53,Activity F,9.798127036878302
53,,
54,Activity A,0.0
54,,
54,,
54,Activity B,8.881836305004146
54,,
54,,
54,Activity F,9.798127036878302
54,,
55,Activity A,0.0
55,,
55,,
55,Activity B,8.881836305004146
55,,
55,,
55,Activity F,9.798127036878302
55,,
56,Activity A,0.0
56,,
56,,
56,Activity B,8.881836305004146
56,,
56,,
56,Activity F,9.798127036878302
56,,
57,Activity A,0.0
57,,
57,,
57,Activity B,8.881836305004146
57,,
57,,
57,Activity F,9.798127036878302
57,,
58,Activity A,0.0
58,,
58,,
58,Activity B,8.881836305004146
58,,
58,,
58,Activity F,9.798127036878302
58,,
59,Activity A,0.0
59,,
59,,
59,Activity B,8.881836305004146
59,,
59,,
59,Activity F,9.798127036878302
59,,
60,Activity A,0.0
60,,
60,,
60,Activity B,8.881836305004146
60,,
60,,
60,Activity F,9.798127036878302
60,,
61,Activity A,0.0
61,,
61,,
61,Activity B,8.881836305004146
61,,
61,,
61,Activity F,9.798127036878302
61,,
62,Activity A,0.0
62,,
62,,
62,Activity B,8.881836305004146
62,,
62,,
62,Activity F,9.798127036878302
62,,
63,Activity A,0.0
63,,
63,,
63,Activity B,8.881836305004146
63,,
63,,
63,Activity F,9.798127036878302
63,,
64,Activity A,0.0
64,,
64,,
64,Activity B,8.881836305004146
64,,
64,,
64,Activity F,9.798127036878302
64,,
65,Activity A,0.0
65,,
65,,
65,Activity B,8.881836305004146
65,,
65,,
65,Activity F,9.798127036878302
65,,
66,Activity A,0.0
66,,
66,,
66,Activity B,8.881836305004146
66,,
66,,
66,Activity F,9.798127036878302
66,,
67,Activity A,0.0
67,,
67,,
67,Activity B,8.881836305004146
67,,
67,,
67,Activity F,9.798127036878302
67,,
68,Activity A,0.0
68,,
68,,
68,Activity B,8.881836305004146
68,,
68,,
68,Activity F,9.798127036878302
68,,
69,Activity A,0.0
69,,
69,,
69,Activity B,8.881836305004146
69,,
69,,
69,Activity F,9.798127036878302
69,,
70,Activity A,0.0
70,,
70,,
70,Activity B,8.881836305004146
70,,
70,,
70,Activity F,9.798127036878302
70,,
71,Activity A,0.0
71,,
71,,
71,Activity B,8.881836305004146
71,,
71,,
71,Activity F,9.798127036878302
71,,
72,Activity A,0.0
72,,
72,,
72,Activity B,8.881836305004146
72,,
72,,
72,Activity F,9.798127036878302
72,,
73,Activity A,0.0
73,,
73,,
73,Activity B,8.881836305004146
73,,
73,,
73,Activity F,9.798127036878302
73,,
74,Activity A,0.0
74,,
74,,
74,Activity B,8.881836305004146
74,,
74,,
74,Activity F,9.798127036878302
74,,
75,Activity A,0.0
75,,
75,,
75,Activity B,8.881836305004146
75,,
75,,
75,Activity F,9.798127036878302
75,,
76,Activity A,0.0
76,,
76,,
76,Activity B,8.881836305004146
76,,
76,,
76,Activity F,9.798127036878302
76,,
77,Activity A,0.0
77,,
77,,
77,Activity B,8.881836305004146
77,,
77,,
77,Activity F,9.798127036878302
77,,
78,Activity A,0.0
78,,
78,,
78,Activity B,8.881836305004146
78,,
78,,
78,Activity F,9.798127036878302
78,,
79,Activity A,0.0
79,,
79,,
79,Activity B,8.881836305004146
79,,
79,,
79,Activity F,9.798127036878302
79,,
80,Activity A,0.0
80,,
80,,
80,Activity B,8.881836305004146
80,,
80,,
80,Activity F,9.798127036878302
80,,
81,Activity A,0.0
81,,
81,,
81,Activity B,8.881836305004146
81,,
81,,
81,Activity F,9.798127036878302
81,,
82,Activity A,0.0
82,,
82,,
82,Activity B,8.881836305004146
82,,
82,,
82,Activity F,9.798127036878302
82,,
83,Activity A,0.0
83,,
83,,
83,Activity B,8.881836305004146
83,,
83,,
83,Activity F,9.798127036878302
83,,
84,Activity A,0.0
84,,
84,,
84,Activity B,8.881836305004146
84,,
84,,
84,Activity F,9.798127036878302
84,,
85,Activity A,0.0
85,,
85,,
85,Activity B,8.881836305004146
85,,
85,,
85,Activity F,9.798127036878302
85,,
86,Activity A,0.0
86,,
86,,
86,Activity B,8.881836305004146
86,,
86,,
86,Activity F,9.798127036878302
86,,
87,Activity A,0.0
87,,
87,,
87,Activity B,8.881836305004146
87,,
87,,
87,Activity F,9.798127036878302
87,,
88,Activity A,0.0
88,,
88,,
88,Activity B,8.881836305004146
88,,
88,,
88,Activity F,9.798127036878302
88,,
89,Activity A,0.0
89,,
89,,
89,Activity B,8.881836305004146
89,,
89,,
89,Activity F,9.798127036878302
89,,
90,Activity A,0.0
90,,
90,,
90,Activity B,8.881836305004146
90,,
90,,
90,Activity F,9.798127036878302
90,,
91,Activity A,0.0
91,,
91,,
91,Activity B,8.881836305004146
91,,
91,,
91,Activity F,9.798127036878302
91,,
92,Activity A,0.0
92,,
92,,
92,Activity B,8.881836305004146
92,,
92,,
92,Activity F,9.798127036878302
92,,
93,Activity A,0.0
93,,
93,,
93,Activity B,8.881836305004146
93,,
93,,
93,Activity F,9.798127036878302
93,,
94,Activity A,0.0
94,,
94,,
94,Activity B,8.881836305004146
94,,
94,,
94,Activity F,9.798127036878302
94,,
95,Activity A,0.0
95,,
95,,
95,Activity B,8.881836305004146
95,,
95,,
95,Activity F,9.798127036878302
95,,
96,Activity A,0.0
96,,
96,,
96,Activity B,8.881836305004146
96,,
96,,
96,Activity F,9.798127036878302
96,,
97,Activity A,0.0
97,,
97,,
97,Activity B,8.881836305004146
97,,
97,,
97,Activity F,9.798127036878302
97,,
98,Activity A,0.0
98,,
98,,
98,Activity B,8.881836305004146
98,,
98,,
98,Activity F,9.798127036878302
98,,
99,Activity A,0.0
99,,
99,,
99,Activity B,8.881836305004146
99,,
99,,
99,Activity F,9.798127036878302
99,,
100,Activity A,0.0
100,,
100,,
100,Activity B,8.881836305004146
100,,
100,,
100,Activity F,9.798127036878302
100,,
101,Activity A,0.0
101,,
101,,
101,Activity B,8.881836305004146
101,,
101,,
101,Activity F,9.798127036878302
101,,
102,Activity A,0.0
102,,
102,,
102,Activity B,8.881836305004146
102,,
102,,
102,Activity F,9.798127036878302
102,,
103,Activity A,0.0
103,,
103,,
103,Activity B,8.881836305004146
103,,
103,,
103,Activity F,9.798127036878302
103,,
104,Activity A,0.0
104,,
104,,
104,Activity B,8.881836305004146
104,,
104,,
104,Activity F,9.798127036878302
104,,
105,Activity A,0.0
105,,
105,,
105,Activity B,8.881836305004146
105,,
105,,
105,Activity F,9.798127036878302
105,,
106,Activity A,0.0
106,,
106,,
106,Activity B,8.881836305004146
106,,
106,,
106,Activity F,9.798127036878302
106,,
107,Activity A,0.0
107,,
107,,
107,Activity B,8.881836305004146
107,,
107,,
107,Activity F,9.798127036878302
107,,
108,Activity A,0.0
108,,
108,,
108,Activity B,8.881836305004146
108,,
108,,
108,Activity F,9.798127036878302
108,,
109,Activity A,0.0
109,,
109,,
109,Activity B,8.881836305004146
109,,
109,,
109,Activity F,9.798127036878302
109,,
110,Activity A,0.0
110,,
110,,
110,Activity B,8.881836305004146
110,,
110,,
110,Activity F,9.798127036878302
110,,
111,Activity A,0.0
111,,
111,,
111,Activity B,8.881836305004146
111,,
111,,
111,Activity F,9.798127036878302
111,,
112,Activity A,0.0
112,,
112,,
112,Activity B,8.881836305004146
112,,
112,,
112,Activity F,9.798127036878302
112,,
113,Activity A,0.0
113,,
113,,
113,Activity B,8.881836305004146
113,,
113,,
113,Activity F,9.798127036878302
113,,
114,Activity A,0.0
114,,
114,,
114,Activity B,8.881836305004146
114,,
114,,
114,Activity F,9.798127036878302
114,,
115,Activity A,0.0
115,,
115,,
115,Activity B,8.881836305004146
115,,
115,,
115,Activity F,9.798127036878302
115,,
116,Activity A,0.0
116,,
116,,
116,Activity B,8.881836305004146
116,,
116,,
116,Activity F,9.798127036878302
116,,
117,Activity A,0.0
117,,
117,,
117,Activity B,8.881836305004146
117,,
117,,
117,Activity F,9.798127036878302
117,,
118,Activity A,0.0
118,,
118,,
118,Activity B,8.881836305004146
118,,
118,,
118,Activity F,9.798127036878302
118,,
119,Activity A,0.0
119,,
119,,
119,Activity B,8.881836305004146
119,,
119,,
119,Activity F,9.798127036878302
119,,
120,Activity A,0.0
120,,
120,,
120,Activity B,8.881836305004146
120,,
120,,
120,Activity F,9.798127036878302
120,,
121,Activity A,0.0
121,,
121,,
121,Activity B,8.881836305004146
121,,
121,,
121,Activity F,9.798127036878302
121,,
122,Activity A,0.0
122,,
122,,
122,Activity B,8.881836305004146
122,,
122,,
122,Activity F,9.798127036878302
122,,
123,Activity A,0.0
123,,
123,,
123,Activity B,8.881836305004146
123,,
123,,
123,Activity F,9.798127036878302
123,,
124,Activity A,0.0
124,,
124,,
124,Activity B,8.881836305004146
124,,
124,,
124,Activity F,9.798127036878302
124,,
125,Activity A,0.0
125,,
125,,
125,Activity B,8.881836305004146
125,,
125,,
125,Activity F,9.798127036878302
125,,
126,Activity A,0.0
126,,
126,,
126,Activity B,8.881836305004146
126,,
126,,
126,Activity F,9.798127036878302
126,,
127,Activity A,0.0
127,,
127,,
127,Activity B,8.881836305004146
127,,
127,,
127,Activity F,9.798127036878302
127,,
128,Activity A,0.0
128,,
128,,
128,Activity B,8.881836305004146
128,,
128,,
128,Activity F,9.798127036878302
128,,
129,Activity A,0.0
129,,
129,,
129,Activity B,8.881836305004146
129,,
129,,
129,Activity F,9.798127036878302
129,,
130,Activity A,0.0
130,,
130,,
130,Activity B,8.881836305004146
130,,
130,,
130,Activity F,9.798127036878302
130,,
131,Activity A,0.0
131,,
131,,
131,Activity B,8.881836305004146
131,,
131,,
131,Activity F,9.798127036878302
131,,
132,Activity A,0.0
132,,
132,,
132,Activity B,8.881836305004146
132,,
132,,
132,Activity F,9.798127036878302
132,,
133,Activity A,0.0
133,,
133,,
133,Activity B,8.881836305004146
133,,
133,,
133,Activity F,9.798127036878302
133,,
134,Activity A,0.0
134,,
134,,
134,Activity B,8.881836305004146
134,,
134,,
134,Activity F,9.798127036878302
134,,
135,Activity A,0.0
135,,
135,,
135,Activity B,8.881836305004146
135,,
135,,
135,Activity F,9.798127036878302
135,,
136,Activity A,0.0
136,,
136,,
136,Activity B,8.881836305004146
136,,
136,,
136,Activity F,9.798127036878302
136,,
137,Activity A,0.0
137,,
137,,
137,Activity B,8.881836305004146
137,,
137,,
137,Activity F,9.798127036878302
137,,
138,Activity A,0.0
138,,
138,,
138,Activity B,8.881836305004146
138,,
138,,
138,Activity F,9.798127036878302
138,,
139,Activity A,0.0
139,,
139,,
139,Activity B,8.881836305004146
139,,
139,,
139,Activity F,9.798127036878302
139,,
140,Activity A,0.0
140,,
140,,
140,Activity B,8.881836305004146
140,,
140,,
140,Activity F,9.798127036878302
140,,
141,Activity A,0.0
141,,
141,,
141,Activity B,8.881836305004146
141,,
141,,
141,Activity F,9.798127036878302
141,,
142,Activity A,0.0
142,,
142,,
142,Activity B,8.881836305004146
142,,
142,,
142,Activity F,9.798127036878302
142,,
143,Activity A,0.0
143,,
143,,
