CaseID,Activity,time:timestamp
1,Activity A,0.0
1,Activity B,8.188966863648876
1,Activity C,8.881975184248867
1,Activity D,9.287394001418473
1,Activity E,9.575052927597383
1,,
1,,
1,,
1,,
1,Activity I,9.980494888896912
1,Activity J,9.980494888896912
1,Activity N,9.980494888896912
1,Activity H,10.134638955251866
1,,
2,,
2,,
2,Activity C,8.881975184248867
2,Activity D,9.287394001418473
2,Activity E,9.575052927597383
2,Activity M,9.798182590890704
2,Activity K,9.798182590890704
2,Activity G,9.798182590890704
2,,
2,Activity L,9.980494888896912
2,Activity J,9.980494888896912
2,,
2,,
2,Activity F,10.268165387743457
3,,
3,,
3,Activity C,8.881975184248867
3,Activity D,9.287394001418473
3,,
3,,
3,Activity M,9.798182590890704
3,Activity K,9.798182590890704
3,Activity J,9.980494888896912
3,,
3,,
3,,
3,,
3,,
4,,
4,Activity B,8.188966863648876
4,,
4,,
4,,
4,,
4,Activity K,9.798182590890704
4,,
4,,
4,,
4,Activity L,9.980494888896912
4,Activity N,9.980494888896912
4,Activity H,10.134638955251866
4,Activity F,10.268165387743457
5,,
5,,
5,,
5,,
5,,
5,,
5,,
5,Activity G,9.798182590890704
5,,
5,Activity L,9.980494888896912
5,,
5,,
5,,
5,Activity F,10.268165387743457
6,,
6,,
6,,
6,Activity D,9.287394001418473
6,,
6,Activity M,9.798182590890704
6,Activity K,9.798182590890704
6,,
6,Activity N,9.980494888896912
6,,
6,,
6,,
6,Activity H,10.134638955251866
6,Activity F,10.268165387743457
7,Activity A,0.0
7,Activity B,8.188966863648876
7,,
7,Activity D,9.287394001418473
7,Activity E,9.575052927597383
7,Activity G,9.798182590890704
7,Activity M,9.798182590890704
7,Activity K,9.798182590890704
7,Activity J,9.980494888896912
7,Activity I,9.980494888896912
7,,
7,,
7,Activity H,10.134638955251866
7,,
8,Activity A,0.0
8,,
8,,
8,Activity D,9.287394001418473
8,Activity E,9.575052927597383
8,Activity K,9.798182590890704
8,Activity M,9.798182590890704
8,Activity G,9.798182590890704
8,,
8,,
8,Activity I,9.980494888896912
8,Activity J,9.980494888896912
8,,
8,Activity F,10.268165387743457
9,,
9,Activity B,8.188966863648876
9,Activity C,8.881975184248867
9,Activity D,9.287394001418473
9,,
9,Activity M,9.798182590890704
9,,
9,Activity G,9.798182590890704
9,Activity N,9.980494888896912
9,,
9,,
9,Activity I,9.980494888896912
9,,
9,,
10,Activity A,0.0
10,,
10,Activity C,8.881975184248867
10,,
10,Activity E,9.575052927597383
10,Activity K,9.798182590890704
10,Activity G,9.798182590890704
10,Activity M,9.798182590890704
10,,
10,,
10,Activity J,9.980494888896912
10,,
10,Activity H,10.134638955251866
10,Activity F,10.268165387743457
11,Activity A,0.0
11,,
11,,
11,,
11,,
11,Activity K,9.798182590890704
11,Activity M,9.798182590890704
11,Activity G,9.798182590890704
11,Activity L,9.980494888896912
11,,
11,,
11,,
11,,
11,Activity F,10.268165387743457
12,Activity A,0.0
12,Activity B,8.188966863648876
12,,
12,,
12,,
12,Activity K,9.798182590890704
12,Activity M,9.798182590890704
12,,
12,Activity L,9.980494888896912
12,,
12,Activity J,9.980494888896912
12,,
12,Activity H,10.134638955251866
12,,
13,Activity A,0.0
13,,
13,Activity C,8.881975184248867
13,,
13,Activity E,9.575052927597383
13,Activity G,9.798182590890704
13,Activity K,9.798182590890704
13,,
13,Activity J,9.980494888896912
13,,
13,Activity L,9.980494888896912
13,,
13,Activity H,10.134638955251866
13,,
14,,
14,,
14,,
14,,
14,Activity E,9.575052927597383
14,,
14,,
14,,
14,Activity J,9.980494888896912
14,Activity I,9.980494888896912
14,,
14,Activity N,9.980494888896912
14,Activity H,10.134638955251866
14,Activity F,10.268165387743457
15,,
15,Activity B,8.188966863648876
15,,
15,,
15,Activity E,9.575052927597383
15,,
15,Activity G,9.798182590890704
15,,
15,,
15,,
15,,
15,,
15,Activity H,10.134638955251866
15,,
16,Activity A,0.0
16,Activity B,8.188966863648876
16,,
16,,
16,Activity E,9.575052927597383
16,,
16,Activity G,9.798182590890704
16,Activity K,9.798182590890704
16,Activity N,9.980494888896912
16,Activity I,9.980494888896912
16,Activity J,9.980494888896912
16,Activity L,9.980494888896912
16,Activity H,10.134638955251866
16,,
17,Activity A,0.0
17,Activity B,8.188966863648876
17,Activity C,8.881975184248867
17,,
17,,
17,,
17,Activity K,9.798182590890704
17,,
17,,
17,Activity I,9.980494888896912
17,Activity L,9.980494888896912
17,Activity N,9.980494888896912
17,Activity H,10.134638955251866
17,Activity F,10.268165387743457
18,,
18,,
18,,
18,Activity D,9.287394001418473
18,,
18,Activity G,9.798182590890704
18,,
18,Activity K,9.798182590890704
18,Activity J,9.980494888896912
18,,
18,,
18,Activity L,9.980494888896912
18,Activity H,10.134638955251866
18,Activity F,10.268165387743457
19,Activity A,0.0
19,,
19,,
19,Activity D,9.287394001418473
19,,
19,,
19,Activity K,9.798182590890704
19,Activity G,9.798182590890704
19,,
19,Activity L,9.980494888896912
19,Activity J,9.980494888896912
19,Activity I,9.980494888896912
19,Activity H,10.134638955251866
19,Activity F,10.268165387743457
20,,
20,,
20,Activity C,8.881975184248867
20,Activity D,9.287394001418473
20,Activity E,9.575052927597383
20,,
20,,
20,,
20,Activity J,9.980494888896912
20,Activity I,9.980494888896912
20,,
20,,
20,,
20,Activity F,10.268165387743457
21,Activity A,0.0
21,Activity B,8.188966863648876
21,Activity C,8.881975184248867
21,Activity D,9.287394001418473
21,Activity E,9.575052927597383
21,,
21,Activity K,9.798182590890704
21,,
21,,
21,,
21,Activity I,9.980494888896912
21,Activity J,9.980494888896912
21,Activity H,10.134638955251866
21,,
22,Activity A,0.0
22,,
22,Activity C,8.881975184248867
22,Activity D,9.287394001418473
22,,
22,,
22,,
22,,
22,Activity L,9.980494888896912
22,Activity I,9.980494888896912
22,,
22,,
22,,
22,,
23,Activity A,0.0
23,,
23,Activity C,8.881975184248867
23,,
23,Activity E,9.575052927597383
23,,
23,,
23,,
23,,
23,,
23,,
23,Activity L,9.980494888896912
23,Activity H,10.134638955251866
23,,
24,Activity A,0.0
24,Activity B,8.188966863648876
24,,
24,Activity D,9.287394001418473
24,Activity E,9.575052927597383
24,Activity G,9.798182590890704
24,,
24,,
24,,
24,Activity I,9.980494888896912
24,Activity L,9.980494888896912
24,Activity N,9.980494888896912
24,Activity H,10.134638955251866
24,,
25,,
25,,
25,Activity C,8.881975184248867
25,Activity D,9.287394001418473
25,,
25,Activity M,9.798182590890704
25,,
25,,
25,,
25,,
25,,
25,,
25,Activity H,10.134638955251866
25,Activity F,10.268165387743457
26,,
26,Activity B,8.188966863648876
26,,
26,Activity D,9.287394001418473
26,,
26,Activity K,9.798182590890704
26,Activity G,9.798182590890704
26,,
26,,
26,Activity J,9.980494888896912
26,,
26,Activity N,9.980494888896912
26,,
26,,
27,,
27,Activity B,8.188966863648876
27,,
27,Activity D,9.287394001418473
27,Activity E,9.575052927597383
27,,
27,Activity K,9.798182590890704
27,,
27,,
27,Activity J,9.980494888896912
27,,
27,Activity N,9.980494888896912
27,Activity H,10.134638955251866
27,,
28,,
28,,
28,,
28,Activity D,9.287394001418473
28,Activity E,9.575052927597383
28,,
28,Activity M,9.798182590890704
28,,
28,,
28,,
28,Activity J,9.980494888896912
28,Activity I,9.980494888896912
28,Activity H,10.134638955251866
28,Activity F,10.268165387743457
29,,
29,,
29,,
29,Activity D,9.287394001418473
29,Activity E,9.575052927597383
29,,
29,,
29,Activity K,9.798182590890704
29,,
29,Activity I,9.980494888896912
29,Activity N,9.980494888896912
29,Activity L,9.980494888896912
29,Activity H,10.134638955251866
29,,
30,,
30,,
30,,
30,Activity D,9.287394001418473
30,,
30,,
30,Activity M,9.798182590890704
30,Activity K,9.798182590890704
30,,
30,,
30,Activity N,9.980494888896912
30,Activity L,9.980494888896912
30,,
30,,
31,Activity A,0.0
31,,
31,Activity C,8.881975184248867
31,Activity D,9.287394001418473
31,,
