CaseID,Activity,time:timestamp
1,Activity A,0.0
1,,
1,,
1,Activity D,9.287394001418473
1,,
1,,
1,Activity G,9.798182590890704
1,,
1,,
1,Activity I,9.980494888896912
1,,
1,,
1,Activity H,10.134638955251866
1,,
2,Activity A,0.0
2,,
2,,
2,Activity D,9.287394001418473
2,,
2,,
2,Activity K,9.798182590890704
2,,
2,,
2,Activity L,9.980494888896912
2,,
2,,
2,Activity H,10.134638955251866
2,,
3,Activity A,0.0
3,,
3,,
3,Activity D,9.287394001418473
3,,
3,,
3,Activity M,9.798182590890704
3,,
3,,
3,Activity I,9.980494888896912
3,,
3,,
3,Activity H,10.134638955251866
3,,
4,Activity A,0.0
4,,
4,,
4,Activity D,9.287394001418473
4,,
4,,
4,Activity K,9.798182590890704
4,,
4,,
4,Activity J,9.980494888896912
4,,
4,,
4,Activity H,10.134638955251866
4,,
5,Activity A,0.0
5,,
5,,
5,Activity D,9.287394001418473
5,,
5,,
5,Activity K,9.798182590890704
5,,
5,,
5,Activity L,9.980494888896912
5,,
5,,
5,Activity H,10.134638955251866
5,,
6,Activity A,0.0
6,,
6,,
6,Activity D,9.287394001418473
6,,
6,,
6,Activity K,9.798182590890704
6,,
6,,
6,Activity L,9.980494888896912
6,,
6,,
6,Activity H,10.134638955251866
6,,
7,Activity A,0.0
7,,
7,,
7,Activity D,9.287394001418473
7,,
7,,
7,Activity M,9.798182590890704
7,,
7,,
7,Activity I,9.980494888896912
7,,
7,,
7,Activity H,10.134638955251866
7,,
8,Activity A,0.0
8,,
8,,
8,Activity D,9.287394001418473
8,,
8,,
8,Activity M,9.798182590890704
8,,
8,,
8,Activity N,9.980494888896912
8,,
8,,
8,Activity H,10.134638955251866
8,,
9,Activity A,0.0
9,,
9,,
9,Activity D,9.287394001418473
9,,
9,,
9,Activity K,9.798182590890704
9,,
9,,
9,Activity L,9.980494888896912
9,,
9,,
9,Activity H,10.134638955251866
9,,
10,Activity A,0.0
10,,
10,,
10,Activity D,9.287394001418473
10,,
10,,
10,Activity G,9.798182590890704
10,,
10,,
10,Activity I,9.980494888896912
10,,
10,,
10,Activity H,10.134638955251866
10,,
11,Activity A,0.0
11,,
11,,
11,Activity D,9.287394001418473
11,,
11,,
11,Activity M,9.798182590890704
11,,
11,,
11,Activity N,9.980494888896912
11,,
11,,
11,Activity H,10.134638955251866
11,,
12,Activity A,0.0
12,,
12,,
12,Activity D,9.287394001418473
12,,
12,,
12,Activity M,9.798182590890704
12,,
12,,
12,Activity N,9.980494888896912
12,,
12,,
12,Activity H,10.134638955251866
12,,
13,Activity A,0.0
13,,
13,,
13,Activity D,9.287394001418473
13,,
13,,
13,Activity K,9.798182590890704
13,,
13,,
13,Activity I,9.980494888896912
13,,
13,,
13,Activity H,10.134638955251866
13,,
14,Activity A,0.0
14,,
14,,
14,Activity D,9.287394001418473
14,,
14,,
14,Activity K,9.798182590890704
14,,
14,,
14,Activity I,9.980494888896912
14,,
14,,
14,Activity H,10.134638955251866
14,,
15,Activity A,0.0
15,,
15,,
15,Activity D,9.287394001418473
15,,
15,,
15,Activity G,9.798182590890704
15,,
15,,
15,Activity I,9.980494888896912
15,,
15,,
15,Activity H,10.134638955251866
15,,
16,Activity A,0.0
16,,
16,,
16,Activity D,9.287394001418473
16,,
16,,
16,Activity G,9.798182590890704
16,,
16,,
16,Activity I,9.980494888896912
16,,
16,,
16,Activity H,10.134638955251866
16,,
17,Activity A,0.0
17,,
17,,
17,Activity D,9.287394001418473
17,,
17,,
17,Activity K,9.798182590890704
17,,
17,,
17,Activity I,9.980494888896912
17,,
17,,
17,Activity H,10.134638955251866
17,,
18,Activity A,0.0
18,,
18,,
18,Activity D,9.287394001418473
18,,
18,,
18,Activity M,9.798182590890704
18,,
18,,
18,Activity I,9.980494888896912
18,,
18,,
18,Activity H,10.134638955251866
18,,
19,Activity A,0.0
19,,
19,,
19,Activity D,9.287394001418473
19,,
19,,
19,Activity K,9.798182590890704
19,,
19,,
19,Activity L,9.980494888896912
19,,
19,,
19,Activity H,10.134638955251866
19,,
20,Activity A,0.0
20,,
20,,
20,Activity D,9.287394001418473
20,,
20,,
20,Activity M,9.798182590890704
20,,
20,,
20,Activity I,9.980494888896912
20,,
20,,
20,Activity H,10.134638955251866
20,,
21,Activity A,0.0
21,,
21,,
21,Activity D,9.287394001418473
21,,
21,,
21,Activity K,9.798182590890704
21,,
21,,
21,Activity L,9.980494888896912
21,,
21,,
21,Activity H,10.134638955251866
21,,
22,Activity A,0.0
22,,
22,,
22,Activity D,9.287394001418473
22,,
22,,
22,Activity G,9.798182590890704
22,,
22,,
22,Activity I,9.980494888896912
22,,
22,,
22,Activity H,10.134638955251866
22,,
23,Activity A,0.0
23,,
23,,
23,Activity D,9.287394001418473
23,,
23,,
23,Activity M,9.798182590890704
23,,
23,,
23,Activity I,9.980494888896912
23,,
23,,
23,Activity H,10.134638955251866
23,,
24,Activity A,0.0
24,,
24,,
24,Activity D,9.287394001418473
24,,
24,,
24,Activity K,9.798182590890704
24,,
24,,
24,Activity I,9.980494888896912
24,,
24,,
24,Activity H,10.134638955251866
24,,
25,Activity A,0.0
25,,
25,,
25,Activity D,9.287394001418473
25,,
25,,
25,Activity G,9.798182590890704
25,,
25,,
25,Activity J,9.980494888896912
25,,
25,,
25,Activity H,10.134638955251866
25,,
26,Activity A,0.0
26,,
26,,
26,Activity D,9.287394001418473
26,,
26,,
26,Activity G,9.798182590890704
26,,
26,,
26,Activity J,9.980494888896912
26,,
26,,
26,Activity H,10.134638955251866
26,,
27,Activity A,0.0
27,,
27,,
27,Activity D,9.287394001418473
27,,
27,,
27,Activity K,9.798182590890704
27,,
27,,
27,Activity J,9.980494888896912
27,,
27,,
27,Activity H,10.134638955251866
27,,
28,Activity A,0.0
28,,
28,,
28,Activity D,9.287394001418473
28,,
28,,
28,Activity M,9.798182590890704
28,,
28,,
28,Activity N,9.980494888896912
28,,
28,,
28,Activity H,10.134638955251866
28,,
29,Activity A,0.0
29,,
29,,
29,Activity D,9.287394001418473
29,,
29,,
29,Activity M,9.798182590890704
29,,
29,,
29,Activity I,9.980494888896912
29,,
29,,
29,Activity H,10.134638955251866
29,,
30,Activity A,0.0
30,,
30,,
30,Activity D,9.287394001418473
30,,
30,,
30,Activity M,9.798182590890704
30,,
30,,
30,Activity J,9.980494888896912
30,,
30,,
30,Activity H,10.134638955251866
30,,
31,Activity A,0.0
31,,
31,,
31,Activity D,9.287394001418473
31,,
31,,
31,Activity G,9.798182590890704
31,,
31,,
31,Activity J,9.980494888896912
31,,
31,,
31,Activity H,10.134638955251866
31,,
32,Activity A,0.0
32,,
32,,
32,Activity D,9.287394001418473
32,,
32,,
32,Activity G,9.798182590890704
32,,
32,,
32,Activity I,9.980494888896912
32,,
32,,
32,Activity H,10.134638955251866
32,,
33,Activity A,0.0
33,,
33,,
33,Activity D,9.287394001418473
33,,
33,,
33,Activity M,9.798182590890704
33,,
33,,
33,Activity I,9.980494888896912
33,,
33,,
33,Activity H,10.134638955251866
33,,
34,Activity A,0.0
34,,
34,,
34,Activity D,9.287394001418473
34,,
34,,
34,Activity M,9.798182590890704
34,,
34,,
34,Activity I,9.980494888896912
34,,
34,,
34,Activity H,10.134638955251866
34,,
35,Activity A,0.0
35,,
35,,
35,Activity D,9.287394001418473
35,,
35,,
35,Activity M,9.798182590890704
35,,
35,,
35,Activity N,9.980494888896912
35,,
35,,
35,Activity H,10.134638955251866
35,,
36,Activity A,0.0
36,,
36,,
36,Activity D,9.287394001418473
36,,
36,,
36,Activity G,9.798182590890704
36,,
36,,
36,Activity I,9.980494888896912
36,,
36,,
36,Activity H,10.134638955251866
36,,
37,Activity A,0.0
37,,
37,,
37,Activity D,9.287394001418473
37,,
37,,
37,Activity M,9.798182590890704
37,,
37,,
37,Activity N,9.980494888896912
37,,
37,,
37,Activity H,10.134638955251866
37,,
38,Activity A,0.0
38,,
38,,
38,Activity D,9.287394001418473
38,,
38,,
38,Activity K,9.798182590890704
38,,
38,,
38,Activity L,9.980494888896912
38,,
38,,
38,Activity H,10.134638955251866
38,,
39,Activity A,0.0
39,,
39,,
39,Activity D,9.287394001418473
39,,
39,,
39,Activity K,9.798182590890704
39,,
39,,
39,Activity L,9.980494888896912
39,,
39,,
39,Activity H,10.134638955251866
39,,
40,Activity A,0.0
40,,
40,,
40,Activity D,9.287394001418473
40,,
40,,
40,Activity G,9.798182590890704
40,,
40,,
40,Activity J,9.980494888896912
40,,
40,,
40,Activity H,10.134638955251866
40,,
41,Activity A,0.0
41,,
41,,
41,Activity D,9.287394001418473
41,,
41,,
41,Activity K,9.798182590890704
41,,
41,,
41,Activity L,9.980494888896912
41,,
41,,
41,Activity H,10.134638955251866
41,,
42,Activity A,0.0
42,,
42,,
42,Activity D,9.287394001418473
42,,
42,,
42,Activity M,9.798182590890704
42,,
42,,
42,Activity I,9.980494888896912
42,,
42,,
42,Activity H,10.134638955251866
42,,
43,Activity A,0.0
43,,
43,,
43,Activity D,9.287394001418473
43,,
43,,
43,Activity M,9.798182590890704
43,,
43,,
43,Activity I,9.980494888896912
43,,
43,,
43,Activity H,10.134638955251866
43,,
44,Activity A,0.0
44,,
44,,
44,Activity D,9.287394001418473
44,,
44,,
44,Activity K,9.798182590890704
44,,
44,,
44,Activity L,9.980494888896912
44,,
44,,
44,Activity H,10.134638955251866
44,,
45,Activity A,0.0
45,,
45,,
45,Activity D,9.287394001418473
45,,
45,,
45,Activity G,9.798182590890704
45,,
45,,
45,Activity I,9.980494888896912
45,,
45,,
45,Activity H,10.134638955251866
45,,
46,Activity A,0.0
46,,
46,,
46,Activity D,9.287394001418473
46,,
46,,
46,Activity M,9.798182590890704
46,,
46,,
46,Activity N,9.980494888896912
46,,
46,,
46,Activity H,10.134638955251866
46,,
47,Activity A,0.0
47,,
47,,
47,Activity D,9.287394001418473
47,,
47,,
47,Activity G,9.798182590890704
47,,
47,,
47,Activity J,9.980494888896912
47,,
47,,
47,Activity H,10.134638955251866
47,,
48,Activity A,0.0
48,,
48,,
48,Activity D,9.287394001418473
48,,
48,,
48,Activity G,9.798182590890704
48,,
48,,
48,Activity I,9.980494888896912
48,,
48,,
48,Activity H,10.134638955251866
48,,
49,Activity A,0.0
49,,
49,,
49,Activity D,9.287394001418473
49,,
49,,
49,Activity K,9.798182590890704
49,,
49,,
49,Activity L,9.980494888896912
49,,
49,,
49,Activity H,10.134638955251866
49,,
50,Activity A,0.0
50,,
50,,
50,Activity D,9.287394001418473
50,,
50,,
50,Activity M,9.798182590890704
50,,
50,,
50,Activity I,9.980494888896912
50,,
50,,
50,Activity H,10.134638955251866
50,,
51,Activity A,0.0
51,,
51,,
51,Activity D,9.287394001418473
51,,
51,,
51,Activity K,9.798182590890704
51,,
51,,
51,Activity L,9.980494888896912
51,,
51,,
51,Activity H,10.134638955251866
51,,
52,Activity A,0.0
52,,
52,,
52,Activity D,9.287394001418473
52,,
52,,
52,Activity M,9.798182590890704
52,,
52,,
52,Activity I,9.980494888896912
52,,
52,,
52,Activity H,10.134638955251866
52,,
53,Activity A,0.0
53,,
53,,
53,Activity D,9.287394001418473
53,,
53,,
53,Activity M,9.798182590890704
53,,
53,,
53,Activity I,9.980494888896912
53,,
53,,
53,Activity H,10.134638955251866
53,,
54,Activity A,0.0
54,,
54,,
54,Activity D,9.287394001418473
54,,
54,,
54,Activity K,9.798182590890704
54,,
54,,
54,Activity L,9.980494888896912
54,,
54,,
54,Activity H,10.134638955251866
54,,
55,Activity A,0.0
55,,
55,,
55,Activity D,9.287394001418473
55,,
55,,
55,Activity G,9.798182590890704
55,,
55,,
55,Activity J,9.980494888896912
55,,
55,,
55,Activity H,10.134638955251866
55,,
56,Activity A,0.0
56,,
56,,
56,Activity D,9.287394001418473
56,,
56,,
56,Activity M,9.798182590890704
56,,
56,,
56,Activity I,9.980494888896912
56,,
56,,
56,Activity H,10.134638955251866
56,,
57,Activity A,0.0
57,,
57,,
57,Activity D,9.287394001418473
57,,
57,,
57,Activity M,9.798182590890704
57,,
57,,
57,Activity N,9.980494888896912
57,,
57,,
57,Activity H,10.134638955251866
57,,
58,Activity A,0.0
58,,
58,,
58,Activity D,9.287394001418473
58,,
58,,
58,Activity M,9.798182590890704
58,,
58,,
58,Activity N,9.980494888896912
58,,
58,,
58,Activity H,10.134638955251866
58,,
59,Activity A,0.0
59,,
59,,
59,Activity D,9.287394001418473
59,,
59,,
59,Activity G,9.798182590890704
59,,
59,,
59,Activity I,9.980494888896912
59,,
59,,
59,Activity H,10.134638955251866
59,,
60,Activity A,0.0
60,,
60,,
60,Activity D,9.287394001418473
60,,
60,,
60,Activity M,9.798182590890704
60,,
60,,
60,Activity N,9.980494888896912
60,,
60,,
60,Activity H,10.134638955251866
60,,
61,Activity A,0.0
61,,
61,,
61,Activity D,9.287394001418473
61,,
61,,
61,Activity K,9.798182590890704
61,,
61,,
61,Activity L,9.980494888896912
61,,
61,,
61,Activity H,10.134638955251866
61,,
62,Activity A,0.0
62,,
62,,
62,Activity D,9.287394001418473
62,,
62,,
62,Activity M,9.798182590890704
62,,
62,,
62,Activity N,9.980494888896912
62,,
62,,
62,Activity H,10.134638955251866
62,,
63,Activity A,0.0
63,,
63,,
63,Activity D,9.287394001418473
63,,
63,,
63,Activity M,9.798182590890704
63,,
63,,
63,Activity N,9.980494888896912
63,,
63,,
63,Activity H,10.134638955251866
63,,
64,Activity A,0.0
64,,
64,,
64,Activity D,9.287394001418473
64,,
64,,
64,Activity G,9.798182590890704
64,,
64,,
64,Activity J,9.980494888896912
64,,
64,,
64,Activity H,10.134638955251866
64,,
65,Activity A,0.0
65,,
65,,
65,Activity D,9.287394001418473
65,,
65,,
65,Activity G,9.798182590890704
65,,
65,,
65,Activity I,9.980494888896912
65,,
65,,
65,Activity H,10.134638955251866
65,,
66,Activity A,0.0
66,,
66,,
66,Activity D,9.287394001418473
66,,
66,,
66,Activity G,9.798182590890704
66,,
66,,
66,Activity J,9.980494888896912
66,,
66,,
66,Activity H,10.134638955251866
66,,
67,Activity A,0.0
67,,
67,,
67,Activity D,9.287394001418473
67,,
67,,
67,Activity G,9.798182590890704
67,,
67,,
67,Activity I,9.980494888896912
67,,
67,,
67,Activity H,10.134638955251866
67,,
68,Activity A,0.0
68,,
68,,
68,Activity D,9.287394001418473
68,,
68,,
68,Activity G,9.798182590890704
68,,
68,,
68,Activity J,9.980494888896912
68,,
68,,
68,Activity H,10.134638955251866
68,,
69,Activity A,0.0
69,,
69,,
69,Activity D,9.287394001418473
69,,
69,,
69,Activity K,9.798182590890704
69,,
69,,
69,Activity L,9.980494888896912
69,,
69,,
69,Activity H,10.134638955251866
69,,
70,Activity A,0.0
70,,
70,,
70,Activity D,9.287394001418473
70,,
70,,
70,Activity M,9.798182590890704
70,,
70,,
70,Activity N,9.980494888896912
70,,
70,,
70,Activity H,10.134638955251866
70,,
71,Activity A,0.0
71,,
71,,
71,Activity D,9.287394001418473
71,,
71,,
71,Activity G,9.798182590890704
71,,
71,,
71,Activity I,9.980494888896912
71,,
71,,
71,Activity H,10.134638955251866
71,,
72,Activity A,0.0
72,,
72,,
72,Activity D,9.287394001418473
72,,
72,,
72,Activity M,9.798182590890704
72,,
72,,
72,Activity J,9.980494888896912
72,,
72,,
72,Activity H,10.134638955251866
72,,
73,Activity A,0.0
73,,
73,,
73,Activity D,9.287394001418473
73,,
73,,
73,Activity M,9.798182590890704
73,,
73,,
73,Activity N,9.980494888896912
73,,
73,,
73,Activity H,10.134638955251866
73,,
74,Activity A,0.0
74,,
74,,
74,Activity D,9.287394001418473
74,,
74,,
74,Activity M,9.798182590890704
74,,
74,,
74,Activity I,9.980494888896912
74,,
74,,
74,Activity H,10.134638955251866
74,,
75,Activity A,0.0
75,,
75,,
75,Activity D,9.287394001418473
75,,
75,,
75,Activity M,9.798182590890704
75,,
75,,
75,Activity N,9.980494888896912
75,,
75,,
75,Activity H,10.134638955251866
75,,
76,Activity A,0.0
76,,
76,,
76,Activity D,9.287394001418473
76,,
76,,
76,Activity K,9.798182590890704
76,,
76,,
76,Activity I,9.980494888896912
76,,
76,,
76,Activity H,10.134638955251866
76,,
77,Activity A,0.0
77,,
77,,
77,Activity D,9.287394001418473
77,,
77,,
77,Activity G,9.798182590890704
77,,
77,,
77,Activity J,9.980494888896912
77,,
77,,
77,Activity H,10.134638955251866
77,,
78,Activity A,0.0
78,,
78,,
78,Activity D,9.287394001418473
78,,
78,,
78,Activity G,9.798182590890704
78,,
78,,
78,Activity J,9.980494888896912
78,,
78,,
78,Activity H,10.134638955251866
78,,
79,Activity A,0.0
79,,
79,,
79,Activity D,9.287394001418473
79,,
79,,
79,Activity G,9.798182590890704
79,,
79,,
79,Activity J,9.980494888896912
79,,
79,,
79,Activity H,10.134638955251866
79,,
80,Activity A,0.0
80,,
80,,
80,Activity D,9.287394001418473
80,,
80,,
80,Activity G,9.798182590890704
80,,
80,,
80,Activity I,9.980494888896912
80,,
80,,
80,Activity H,10.134638955251866
80,,
81,Activity A,0.0
81,,
81,,
81,Activity D,9.287394001418473
81,,
81,,
81,Activity K,9.798182590890704
81,,
81,,
81,Activity J,9.980494888896912
81,,
81,,
81,Activity H,10.134638955251866
81,,
82,Activity A,0.0
82,,
82,,
